pair_id,source_id,genre,dim_target,perturbation,magnitude,score_H,score_T,score_R,score_S
electronic_13::time_stretch::-10pct,electronic_13,electronic,R,time_stretch,-10.0,0.997308,0.911817,0.505190,0.010396
electronic_13::time_stretch::-5pct,electronic_13,electronic,R,time_stretch,-5.0,0.995336,0.940400,0.594318,0.026588
electronic_13::time_stretch::+5pct,electronic_13,electronic,R,time_stretch,5.0,0.994443,0.951360,0.652717,0.002791
electronic_13::time_stretch::+10pct,electronic_13,electronic,R,time_stretch,10.0,0.993611,0.933167,0.558799,0.002424
electronic_13::time_stretch::+20pct,electronic_13,electronic,R,time_stretch,20.0,0.996648,0.887915,0.481659,-0.012459
electronic_13::lowpass::lp8000,electronic_13,electronic,T,lowpass,8000.0,0.999985,0.491318,0.998480,-0.007637
electronic_13::lowpass::lp4000,electronic_13,electronic,T,lowpass,4000.0,0.999990,0.470791,0.995247,-0.096087
electronic_13::lowpass::lp2000,electronic_13,electronic,T,lowpass,2000.0,0.999998,0.461128,0.985278,-0.102895
electronic_13::distortion::drv4,electronic_13,electronic,T,distortion,4.0,0.999837,0.856340,0.993420,-0.008099
electronic_13::distortion::drv12,electronic_13,electronic,T,distortion,12.0,0.999499,0.741137,0.977622,-0.080024
electronic_13::distortion::drv32,electronic_13,electronic,T,distortion,32.0,0.999227,0.664536,0.955131,-0.231810
electronic_13::style_swap::swap_cross,electronic_13,electronic,S,style_swap,nan,0.779592,0.418635,0.415680,-0.242979
electronic_13::style_swap::swap_same,electronic_13,electronic,S,style_swap,nan,0.968089,0.528689,0.450718,-0.391082
electronic_14::control::ctrl,electronic_14,electronic,control,control,0.0,1.000000,1.000000,1.000000,0.000000
electronic_14::pitch_shift::-4st,electronic_14,electronic,H,pitch_shift,-4.0,0.942994,0.604606,0.886363,-0.062788
electronic_14::pitch_shift::-2st,electronic_14,electronic,H,pitch_shift,-2.0,0.946014,0.769548,0.944065,-0.043285
electronic_14::pitch_shift::-1st,electronic_14,electronic,H,pitch_shift,-1.0,0.963488,0.868980,0.947205,-0.013077
electronic_14::pitch_shift::+1st,electronic_14,electronic,H,pitch_shift,1.0,0.966600,0.878262,0.943229,-0.010148
electronic_14::pitch_shift::+2st,electronic_14,electronic,H,pitch_shift,2.0,0.949568,0.797395,0.986032,-0.037371
electronic_14::pitch_shift::+4st,electronic_14,electronic,H,pitch_shift,4.0,0.944135,0.708877,0.870999,-0.046900
electronic_14::time_stretch::-20pct,electronic_14,electronic,R,time_stretch,-20.0,0.992739,0.903740,0.412135,-0.007600
electronic_14::time_stretch::-10pct,electronic_14,electronic,R,time_stretch,-10.0,0.996287,0.895170,0.579552,0.021697
electronic_14::time_stretch::-5pct,electronic_14,electronic,R,time_stretch,-5.0,0.997712,0.932380,0.689928,0.022427
electronic_14::time_stretch::+5pct,electronic_14,electronic,R,time_stretch,5.0,0.994763,0.950525,0.644494,-0.004559
electronic_14::time_stretch::+10pct,electronic_14,electronic,R,time_stretch,10.0,0.996978,0.934030,0.574338,-0.029083
electronic_14::time_stretch::+20pct,electronic_14,electronic,R,time_stretch,20.0,0.996439,0.941207,0.434703,-0.031085
electronic_14::lowpass::lp8000,electronic_14,electronic,T,lowpass,8000.0,0.999795,0.506671,0.993608,-0.009103
electronic_14::lowpass::lp4000,electronic_14,electronic,T,lowpass,4000.0,0.999959,0.470805,0.888807,-0.040734
electronic_14::lowpass::lp2000,electronic_14,electronic,T,lowpass,2000.0,0.999934,0.452129,0.874068,-0.018124
electronic_14::distortion::drv4,electronic_14,electronic,T,distortion,4.0,0.999540,0.792163,0.985038,-0.022710
electronic_14::distortion::drv12,electronic_14,electronic,T,distortion,12.0,0.998372,0.641792,0.859454,-0.132564
electronic_14::distortion::drv32,electronic_14,electronic,T,distortion,32.0,0.997578,0.553050,0.575864,-0.150516
electronic_14::style_swap::swap_cross,electronic_14,electronic,S,style_swap,nan,0.874988,0.389854,0.608194,-0.218783
electronic_14::style_swap::swap_same,electronic_14,electronic,S,style_swap,nan,0.883613,0.535980,0.395107,-0.071993
electronic_15::control::ctrl,electronic_15,electronic,control,control,0.0,1.000000,1.000000,1.000000,0.000000
electronic_15::pitch_shift::-4st,electronic_15,electronic,H,pitch_shift,-4.0,0.843030,0.474571,0.961435,-0.116288
electronic_15::pitch_shift::-2st,electronic_15,electronic,H,pitch_shift,-2.0,0.895145,0.617428,0.981473,-0.068905
electronic_15::pitch_shift::-1st,electronic_15,electronic,H,pitch_shift,-1.0,0.789040,0.675896,0.976136,-0.147870
electronic_15::pitch_shift::+1st,electronic_15,electronic,H,pitch_shift,1.0,0.779718,0.736520,0.964784,-0.082309
electronic_15::pitch_shift::+2st,electronic_15,electronic,H,pitch_shift,2.0,0.884879,0.628843,0.965273,-0.068001
electronic_15::pitch_shift::+4st,electronic_15,electronic,H,pitch_shift,4.0,0.861139,0.513669,0.963750,-0.097371
electronic_15::time_stretch::-20pct,electronic_15,electronic,R,time_stretch,-20.0,0.997421,0.748185,0.939301,-0.019691
electronic_15::time_stretch::-10pct,electronic_15,electronic,R,time_stretch,-10.0,0.999044,0.736844,0.932831,-0.004531
electronic_15::time_stretch::-5pct,electronic_15,electronic,R,time_stretch,-5.0,0.998998,0.809648,0.936439,0.000048
electronic_15::time_stretch::+5pct,electronic_15,electronic,R,time_stretch,5.0,0.998750,0.781502,0.948146,-0.016048
electronic_15::time_stretch::+10pct,electronic_15,electronic,R,time_stretch,10.0,0.999104,0.772210,0.931405,-0.002099
electronic_15::time_stretch::+20pct,electronic_15,electronic,R,time_stretch,20.0,0.998759,0.806925,0.956358,-0.017314
electronic_15::lowpass::lp8000,electronic_15,electronic,T,lowpass,8000.0,1.000000,0.486819,0.998033,0.009652
electronic_15::lowpass::lp4000,electronic_15,electronic,T,lowpass,4000.0,0.999999,0.431043,0.973596,-0.019713
electronic_15::lowpass::lp2000,electronic_15,electronic,T,lowpass,2000.0,0.999959,0.396597,0.971246,-0.026101
electronic_15::distortion::drv4,electronic_15,electronic,T,distortion,4.0,0.999999,0.955684,0.972045,-0.005454
electronic_15::distortion::drv12,electronic_15,electronic,T,distortion,12.0,0.999742,0.778311,0.975552,-0.040443
electronic_15::distortion::drv32,electronic_15,electronic,T,distortion,32.0,0.996745,0.595470,0.967717,-0.160301
electronic_15::style_swap::swap_cross,electronic_15,electronic,S,style_swap,nan,0.942812,0.412285,0.947202,-0.181789
electronic_15::style_swap::swap_same,electronic_15,electronic,S,style_swap,nan,0.875010,0.397523,0.917865,-0.167446
folk_01::control::ctrl,folk_01,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_01::pitch_shift::-4st,folk_01,folk,H,pitch_shift,-4.0,0.878954,0.513062,0.986472,-0.187789
folk_01::pitch_shift::-2st,folk_01,folk,H,pitch_shift,-2.0,0.912237,0.644607,0.994685,-0.037982
folk_01::pitch_shift::-1st,folk_01,folk,H,pitch_shift,-1.0,0.852405,0.778847,0.996476,-0.121841
folk_01::pitch_shift::+1st,folk_01,folk,H,pitch_shift,1.0,0.810990,0.785768,0.994591,-0.083751
folk_01::pitch_shift::+2st,folk_01,folk,H,pitch_shift,2.0,0.914342,0.649229,0.988916,-0.050382
folk_01::pitch_shift::+4st,folk_01,folk,H,pitch_shift,4.0,0.851277,0.527006,0.974051,-0.157230
folk_01::time_stretch::-20pct,folk_01,folk,R,time_stretch,-20.0,0.992157,0.864495,0.495693,-0.012874
folk_01::time_stretch::-10pct,folk_01,folk,R,time_stretch,-10.0,0.998729,0.893999,0.598147,-0.000738
folk_01::time_stretch::-5pct,folk_01,folk,R,time_stretch,-5.0,0.999482,0.923645,0.646605,0.001192
folk_01::time_stretch::+5pct,folk_01,folk,R,time_stretch,5.0,0.998559,0.942656,0.664253,0.008777
folk_01::time_stretch::+10pct,folk_01,folk,R,time_stretch,10.0,0.999683,0.907943,0.590399,0.011967
folk_01::time_stretch::+20pct,folk_01,folk,R,time_stretch,20.0,0.994361,0.806868,0.520984,0.016640
folk_01::lowpass::lp8000,folk_01,folk,T,lowpass,8000.0,0.999954,0.501764,0.999435,-0.006608
folk_01::lowpass::lp4000,folk_01,folk,T,lowpass,4000.0,0.999555,0.436560,0.997014,-0.076879
folk_01::lowpass::lp2000,folk_01,folk,T,lowpass,2000.0,0.998372,0.442274,0.991835,-0.117788
folk_01::distortion::drv4,folk_01,folk,T,distortion,4.0,0.999770,0.677715,0.997098,-0.021837
folk_01::distortion::drv12,folk_01,folk,T,distortion,12.0,0.993428,0.489176,0.988871,-0.072793
folk_01::distortion::drv32,folk_01,folk,T,distortion,32.0,0.996681,0.423966,0.967467,-0.183473
folk_01::style_swap::swap_cross,folk_01,folk,S,style_swap,nan,0.906383,0.349768,0.465617,-0.267978
folk_01::style_swap::swap_same,folk_01,folk,S,style_swap,nan,0.649426,0.385260,0.531447,-0.219266
folk_02::control::ctrl,folk_02,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_02::pitch_shift::-4st,folk_02,folk,H,pitch_shift,-4.0,0.796811,0.563261,0.968589,-0.158913
folk_02::pitch_shift::-2st,folk_02,folk,H,pitch_shift,-2.0,0.735278,0.685683,0.971321,-0.130196
folk_02::pitch_shift::-1st,folk_02,folk,H,pitch_shift,-1.0,0.832848,0.796791,0.990613,-0.103212
folk_02::pitch_shift::+1st,folk_02,folk,H,pitch_shift,1.0,0.801958,0.788173,0.990302,-0.119713
folk_02::pitch_shift::+2st,folk_02,folk,H,pitch_shift,2.0,0.715834,0.687594,0.988942,-0.057828
folk_02::pitch_shift::+4st,folk_02,folk,H,pitch_shift,4.0,0.796684,0.583490,0.987257,-0.155156
folk_02::time_stretch::-20pct,folk_02,folk,R,time_stretch,-20.0,0.995888,0.849372,0.832824,-0.020475
folk_02::time_stretch::-10pct,folk_02,folk,R,time_stretch,-10.0,0.999121,0.862892,0.840600,-0.035609
folk_02::time_stretch::-5pct,folk_02,folk,R,time_stretch,-5.0,0.997673,0.884274,0.871374,-0.070841
folk_02::time_stretch::+5pct,folk_02,folk,R,time_stretch,5.0,0.995773,0.864258,0.880725,-0.047887
folk_02::time_stretch::+10pct,folk_02,folk,R,time_stretch,10.0,0.998056,0.881030,0.853999,-0.066593
folk_02::time_stretch::+20pct,folk_02,folk,R,time_stretch,20.0,0.997801,0.847007,0.822141,-0.028407
folk_02::lowpass::lp8000,folk_02,folk,T,lowpass,8000.0,0.999994,0.667875,0.999496,-0.006767
folk_02::lowpass::lp4000,folk_02,folk,T,lowpass,4000.0,0.998544,0.476050,0.995762,-0.081367
folk_02::lowpass::lp2000,folk_02,folk,T,lowpass,2000.0,0.999954,0.429863,0.989002,-0.085024
folk_02::distortion::drv4,folk_02,folk,T,distortion,4.0,0.996031,0.690977,0.930826,-0.065544
folk_02::distortion::drv12,folk_02,folk,T,distortion,12.0,0.987800,0.481315,0.912690,-0.133780
folk_02::distortion::drv32,folk_02,folk,T,distortion,32.0,0.984613,0.456286,0.893513,-0.207413
folk_02::style_swap::swap_cross,folk_02,folk,S,style_swap,nan,0.890880,0.407892,0.801770,-0.293300
folk_02::style_swap::swap_same,folk_02,folk,S,style_swap,nan,0.821751,0.435787,0.841288,-0.177720
folk_03::control::ctrl,folk_03,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_03::pitch_shift::-4st,folk_03,folk,H,pitch_shift,-4.0,0.815639,0.673463,0.991103,-0.136077
folk_03::pitch_shift::-2st,folk_03,folk,H,pitch_shift,-2.0,0.803905,0.801152,0.995628,-0.067567
folk_03::pitch_shift::-1st,folk_03,folk,H,pitch_shift,-1.0,0.858944,0.877283,0.997674,-0.074444
folk_03::pitch_shift::+1st,folk_03,folk,H,pitch_shift,1.0,0.925510,0.871388,0.973880,-0.051810
folk_03::pitch_shift::+2st,folk_03,folk,H,pitch_shift,2.0,0.826017,0.780477,0.994554,-0.103918
folk_03::pitch_shift::+4st,folk_03,folk,H,pitch_shift,4.0,0.814717,0.642832,0.964077,-0.087504
folk_03::time_stretch::-20pct,folk_03,folk,R,time_stretch,-20.0,0.991551,0.887184,0.736884,-0.082297
folk_03::time_stretch::-10pct,folk_03,folk,R,time_stretch,-10.0,0.993188,0.935770,0.818383,-0.064198
folk_03::time_stretch::-5pct,folk_03,folk,R,time_stretch,-5.0,0.993005,0.947557,0.865831,-0.045459
folk_03::time_stretch::+5pct,folk_03,folk,R,time_stretch,5.0,0.989337,0.926100,0.844320,-0.066261
folk_03::time_stretch::+10pct,folk_03,folk,R,time_stretch,10.0,0.993952,0.909768,0.818858,-0.060845
folk_03::time_stretch::+20pct,folk_03,folk,R,time_stretch,20.0,0.991009,0.900325,0.773789,-0.080125
folk_03::lowpass::lp8000,folk_03,folk,T,lowpass,8000.0,0.994476,0.675563,0.998619,0.000857
folk_03::lowpass::lp4000,folk_03,folk,T,lowpass,4000.0,0.995525,0.591141,0.993953,-0.057487
folk_03::lowpass::lp2000,folk_03,folk,T,lowpass,2000.0,0.995449,0.498633,0.986788,-0.126878
folk_03::distortion::drv4,folk_03,folk,T,distortion,4.0,0.994939,0.813659,0.998427,-0.032300
folk_03::distortion::drv12,folk_03,folk,T,distortion,12.0,0.994688,0.642653,0.971034,-0.178589
folk_03::distortion::drv32,folk_03,folk,T,distortion,32.0,0.993130,0.559313,0.964637,-0.254587
folk_03::style_swap::swap_cross,folk_03,folk,S,style_swap,nan,0.802467,0.464467,0.791241,-0.283466
folk_03::style_swap::swap_same,folk_03,folk,S,style_swap,nan,0.838325,0.510036,0.864919,-0.310264
folk_04::control::ctrl,folk_04,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_04::pitch_shift::-4st,folk_04,folk,H,pitch_shift,-4.0,0.846959,0.602253,0.990526,-0.126978
folk_04::pitch_shift::-2st,folk_04,folk,H,pitch_shift,-2.0,0.855078,0.752044,0.994249,-0.012045
folk_04::pitch_shift::-1st,folk_04,folk,H,pitch_shift,-1.0,0.840427,0.862470,0.995744,-0.042476
folk_04::pitch_shift::+1st,folk_04,folk,H,pitch_shift,1.0,0.850086,0.854881,0.994292,-0.059486
folk_04::pitch_shift::+2st,folk_04,folk,H,pitch_shift,2.0,0.856204,0.741093,0.991393,-0.008753
folk_04::pitch_shift::+4st,folk_04,folk,H,pitch_shift,4.0,0.846661,0.635010,0.985004,-0.052004
folk_04::time_stretch::-20pct,folk_04,folk,R,time_stretch,-20.0,0.996187,0.870284,0.762304,-0.016632
folk_04::time_stretch::-10pct,folk_04,folk,R,time_stretch,-10.0,0.999340,0.910288,0.800697,0.022394
folk_04::time_stretch::-5pct,folk_04,folk,R,time_stretch,-5.0,0.998487,0.933594,0.848819,0.003799
folk_04::time_stretch::+5pct,folk_04,folk,R,time_stretch,5.0,0.998482,0.942642,0.845782,-0.022493
folk_04::time_stretch::+10pct,folk_04,folk,R,time_stretch,10.0,0.996912,0.921896,0.820055,-0.007131
folk_04::time_stretch::+20pct,folk_04,folk,R,time_stretch,20.0,0.995728,0.896225,0.778727,-0.035233
folk_04::lowpass::lp8000,folk_04,folk,T,lowpass,8000.0,0.999999,0.560813,0.997609,0.003097
folk_04::lowpass::lp4000,folk_04,folk,T,lowpass,4000.0,1.000000,0.507935,0.990416,0.006227
folk_04::lowpass::lp2000,folk_04,folk,T,lowpass,2000.0,0.999972,0.424061,0.975807,-0.010690
folk_04::distortion::drv4,folk_04,folk,T,distortion,4.0,0.999622,0.842631,0.995711,-0.041294
folk_04::distortion::drv12,folk_04,folk,T,distortion,12.0,0.996127,0.669891,0.984405,-0.069668
folk_04::distortion::drv32,folk_04,folk,T,distortion,32.0,0.991641,0.570901,0.973388,-0.148479
folk_04::style_swap::swap_cross,folk_04,folk,S,style_swap,nan,0.750422,0.397437,0.869201,-0.262558
folk_04::style_swap::swap_same,folk_04,folk,S,style_swap,nan,0.700553,0.469813,0.894759,-0.216127
folk_05::control::ctrl,folk_05,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_05::pitch_shift::-4st,folk_05,folk,H,pitch_shift,-4.0,0.673722,0.612274,0.977393,-0.080969
folk_05::pitch_shift::-2st,folk_05,folk,H,pitch_shift,-2.0,0.610243,0.747034,0.979503,-0.033026
folk_05::pitch_shift::-1st,folk_05,folk,H,pitch_shift,-1.0,0.579852,0.769186,0.981580,-0.051106
folk_05::pitch_shift::+1st,folk_05,folk,H,pitch_shift,1.0,0.577952,0.764399,0.981260,-0.027846
folk_05::pitch_shift::+2st,folk_05,folk,H,pitch_shift,2.0,0.623234,0.725086,0.979684,-0.016041
folk_05::pitch_shift::+4st,folk_05,folk,H,pitch_shift,4.0,0.698028,0.587355,0.993070,-0.045996
folk_05::time_stretch::-20pct,folk_05,folk,R,time_stretch,-20.0,0.990327,0.785648,0.924458,0.010113
folk_05::time_stretch::-10pct,folk_05,folk,R,time_stretch,-10.0,0.997699,0.795781,0.952065,-0.017554
folk_05::time_stretch::-5pct,folk_05,folk,R,time_stretch,-5.0,0.999302,0.764944,0.944453,-0.036874
folk_05::time_stretch::+5pct,folk_05,folk,R,time_stretch,5.0,0.998753,0.779810,0.899188,-0.012754
folk_05::time_stretch::+10pct,folk_05,folk,R,time_stretch,10.0,0.997314,0.807326,0.903653,0.000000
folk_05::time_stretch::+20pct,folk_05,folk,R,time_stretch,20.0,0.994317,0.779200,0.926269,-0.009059
folk_05::lowpass::lp8000,folk_05,folk,T,lowpass,8000.0,0.999984,0.931767,0.999961,-0.003580
folk_05::lowpass::lp4000,folk_05,folk,T,lowpass,4000.0,0.999898,0.564107,0.999644,-0.009711
folk_05::lowpass::lp2000,folk_05,folk,T,lowpass,2000.0,0.999961,0.452369,0.998639,-0.032295
folk_05::distortion::drv4,folk_05,folk,T,distortion,4.0,0.999944,0.853610,0.998292,-0.001457
folk_05::distortion::drv12,folk_05,folk,T,distortion,12.0,0.997911,0.643828,0.977718,-0.045100
folk_05::distortion::drv32,folk_05,folk,T,distortion,32.0,0.990056,0.508045,0.916282,-0.088775
folk_05::style_swap::swap_cross,folk_05,folk,S,style_swap,nan,0.914382,0.465521,0.921076,-0.133015
folk_05::style_swap::swap_same,folk_05,folk,S,style_swap,nan,0.622665,0.467365,0.874676,-0.180646
folk_06::control::ctrl,folk_06,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_06::pitch_shift::-4st,folk_06,folk,H,pitch_shift,-4.0,0.500296,0.404031,0.953257,-0.172046
folk_06::pitch_shift::-2st,folk_06,folk,H,pitch_shift,-2.0,0.483483,0.536184,0.957748,-0.096444
folk_06::pitch_shift::-1st,folk_06,folk,H,pitch_shift,-1.0,0.596279,0.696776,0.951343,-0.124082
folk_06::pitch_shift::+1st,folk_06,folk,H,pitch_shift,1.0,0.517039,0.768765,0.960053,-0.114952
folk_06::pitch_shift::+2st,folk_06,folk,H,pitch_shift,2.0,0.510201,0.652907,0.949816,-0.102825
folk_06::pitch_shift::+4st,folk_06,folk,H,pitch_shift,4.0,0.515821,0.523667,0.939218,-0.167280
folk_06::time_stretch::-20pct,folk_06,folk,R,time_stretch,-20.0,0.998066,0.827167,0.850241,-0.050512
folk_06::time_stretch::-10pct,folk_06,folk,R,time_stretch,-10.0,0.997732,0.903953,0.935872,-0.057450
folk_06::time_stretch::-5pct,folk_06,folk,R,time_stretch,-5.0,0.998912,0.924078,0.907714,-0.026484
folk_06::time_stretch::+5pct,folk_06,folk,R,time_stretch,5.0,0.998495,0.924410,0.919807,-0.035656
folk_06::time_stretch::+10pct,folk_06,folk,R,time_stretch,10.0,0.996580,0.896132,0.919507,-0.054986
folk_06::time_stretch::+20pct,folk_06,folk,R,time_stretch,20.0,0.988819,0.885489,0.851491,-0.041349
folk_06::lowpass::lp8000,folk_06,folk,T,lowpass,8000.0,1.000000,0.427535,0.998836,0.002979
folk_06::lowpass::lp4000,folk_06,folk,T,lowpass,4000.0,0.999977,0.443911,0.997363,-0.082780
folk_06::lowpass::lp2000,folk_06,folk,T,lowpass,2000.0,0.984626,0.370865,0.996223,-0.131253
folk_06::distortion::drv4,folk_06,folk,T,distortion,4.0,0.999936,0.590137,0.959201,-0.030442
folk_06::distortion::drv12,folk_06,folk,T,distortion,12.0,0.998352,0.447169,0.954708,-0.061595
folk_06::distortion::drv32,folk_06,folk,T,distortion,32.0,0.993986,0.401387,0.941684,-0.132960
folk_06::style_swap::swap_cross,folk_06,folk,S,style_swap,nan,0.744829,0.361779,0.864781,-0.217356
folk_06::style_swap::swap_same,folk_06,folk,S,style_swap,nan,0.912357,0.367504,0.921463,-0.123747
folk_07::control::ctrl,folk_07,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_07::pitch_shift::-4st,folk_07,folk,H,pitch_shift,-4.0,0.796288,0.485222,0.989629,-0.107890
folk_07::pitch_shift::-2st,folk_07,folk,H,pitch_shift,-2.0,0.758337,0.631892,0.994908,-0.151545
folk_07::pitch_shift::-1st,folk_07,folk,H,pitch_shift,-1.0,0.837187,0.759730,0.997158,-0.024896
folk_07::pitch_shift::+1st,folk_07,folk,H,pitch_shift,1.0,0.841766,0.825439,0.996121,-0.112028
folk_07::pitch_shift::+2st,folk_07,folk,H,pitch_shift,2.0,0.752165,0.729531,0.993679,-0.168879
folk_07::pitch_shift::+4st,folk_07,folk,H,pitch_shift,4.0,0.772593,0.605629,0.988609,-0.150423
folk_07::time_stretch::-20pct,folk_07,folk,R,time_stretch,-20.0,0.995666,0.877189,0.839778,0.035454
folk_07::time_stretch::-10pct,folk_07,folk,R,time_stretch,-10.0,0.997092,0.897870,0.858352,0.012789
folk_07::time_stretch::-5pct,folk_07,folk,R,time_stretch,-5.0,0.995620,0.925962,0.900884,0.035466
folk_07::time_stretch::+5pct,folk_07,folk,R,time_stretch,5.0,0.996632,0.942170,0.882766,-0.004410
folk_07::time_stretch::+10pct,folk_07,folk,R,time_stretch,10.0,0.996419,0.906290,0.858754,-0.027089
folk_07::time_stretch::+20pct,folk_07,folk,R,time_stretch,20.0,0.992525,0.865471,0.831519,-0.040520
folk_07::lowpass::lp8000,folk_07,folk,T,lowpass,8000.0,0.999943,0.448054,0.998557,-0.002223
folk_07::lowpass::lp4000,folk_07,folk,T,lowpass,4000.0,0.999932,0.422538,0.995446,-0.083627
folk_07::lowpass::lp2000,folk_07,folk,T,lowpass,2000.0,0.999721,0.408585,0.990009,-0.106902
folk_07::distortion::drv4,folk_07,folk,T,distortion,4.0,0.999439,0.821782,0.999053,-0.006542
folk_07::distortion::drv12,folk_07,folk,T,distortion,12.0,0.995280,0.668084,0.994791,-0.044591
folk_07::distortion::drv32,folk_07,folk,T,distortion,32.0,0.989306,0.542108,0.986895,-0.099223
folk_07::style_swap::swap_cross,folk_07,folk,S,style_swap,nan,0.848329,0.457508,0.836980,-0.201016
folk_07::style_swap::swap_same,folk_07,folk,S,style_swap,nan,0.754787,0.436250,0.891110,-0.175543
folk_08::control::ctrl,folk_08,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_08::pitch_shift::-4st,folk_08,folk,H,pitch_shift,-4.0,0.810933,0.608810,0.984338,-0.073138
folk_08::pitch_shift::-2st,folk_08,folk,H,pitch_shift,-2.0,0.780303,0.768596,0.989728,-0.075297
folk_08::pitch_shift::-1st,folk_08,folk,H,pitch_shift,-1.0,0.738483,0.865862,0.992898,-0.061794
folk_08::pitch_shift::+1st,folk_08,folk,H,pitch_shift,1.0,0.762857,0.871169,0.991097,-0.069638
folk_08::pitch_shift::+2st,folk_08,folk,H,pitch_shift,2.0,0.788813,0.787715,0.987984,-0.055463
folk_08::pitch_shift::+4st,folk_08,folk,H,pitch_shift,4.0,0.797620,0.666384,0.978907,-0.058770
folk_08::time_stretch::-20pct,folk_08,folk,R,time_stretch,-20.0,0.996383,0.881054,0.652567,-0.015092
folk_08::time_stretch::-10pct,folk_08,folk,R,time_stretch,-10.0,0.998251,0.892354,0.714180,0.025501
folk_08::time_stretch::-5pct,folk_08,folk,R,time_stretch,-5.0,0.999187,0.918965,0.777099,0.010264
folk_08::time_stretch::+5pct,folk_08,folk,R,time_stretch,5.0,0.998629,0.915886,0.774553,0.007633
folk_08::time_stretch::+10pct,folk_08,folk,R,time_stretch,10.0,0.996543,0.893937,0.724309,-0.036515
folk_08::time_stretch::+20pct,folk_08,folk,R,time_stretch,20.0,0.995640,0.866691,0.676682,-0.043838
folk_08::lowpass::lp8000,folk_08,folk,T,lowpass,8000.0,0.999987,0.483058,0.993999,-0.002649
folk_08::lowpass::lp4000,folk_08,folk,T,lowpass,4000.0,0.999998,0.464628,0.983183,-0.008485
folk_08::lowpass::lp2000,folk_08,folk,T,lowpass,2000.0,0.999909,0.432986,0.931780,-0.039800
folk_08::distortion::drv4,folk_08,folk,T,distortion,4.0,0.999216,0.766026,0.989841,-0.015750
folk_08::distortion::drv12,folk_08,folk,T,distortion,12.0,0.994358,0.597911,0.972681,-0.083807
folk_08::distortion::drv32,folk_08,folk,T,distortion,32.0,0.992595,0.522198,0.945810,-0.197125
folk_08::style_swap::swap_cross,folk_08,folk,S,style_swap,nan,0.824456,0.540516,0.746490,-0.255426
folk_08::style_swap::swap_same,folk_08,folk,S,style_swap,nan,0.869323,0.538745,0.808247,-0.142560
folk_09::control::ctrl,folk_09,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_09::pitch_shift::-4st,folk_09,folk,H,pitch_shift,-4.0,0.865885,0.553797,0.985436,-0.113572
folk_09::pitch_shift::-2st,folk_09,folk,H,pitch_shift,-2.0,0.940847,0.723729,0.993925,-0.052016
folk_09::pitch_shift::-1st,folk_09,folk,H,pitch_shift,-1.0,0.963725,0.836714,0.996171,-0.032986
folk_09::pitch_shift::+1st,folk_09,folk,H,pitch_shift,1.0,0.958602,0.870164,0.994392,-0.047105
folk_09::pitch_shift::+2st,folk_09,folk,H,pitch_shift,2.0,0.938384,0.778089,0.990621,-0.140375
folk_09::pitch_shift::+4st,folk_09,folk,H,pitch_shift,4.0,0.862821,0.654272,0.981860,-0.141732
folk_09::time_stretch::-20pct,folk_09,folk,R,time_stretch,-20.0,0.990226,0.863164,0.658819,0.002848
folk_09::time_stretch::-10pct,folk_09,folk,R,time_stretch,-10.0,0.995980,0.899189,0.711750,-0.023905
folk_09::time_stretch::-5pct,folk_09,folk,R,time_stretch,-5.0,0.994901,0.918056,0.777304,0.013658
folk_09::time_stretch::+5pct,folk_09,folk,R,time_stretch,5.0,0.994850,0.931791,0.782942,-0.059645
folk_09::time_stretch::+10pct,folk_09,folk,R,time_stretch,10.0,0.996361,0.902874,0.728273,-0.054939
folk_09::time_stretch::+20pct,folk_09,folk,R,time_stretch,20.0,0.991917,0.895463,0.711820,0.009871
folk_09::lowpass::lp8000,folk_09,folk,T,lowpass,8000.0,0.999992,0.470127,0.996938,0.010454
folk_09::lowpass::lp4000,folk_09,folk,T,lowpass,4000.0,0.999984,0.451317,0.989423,-0.148827
folk_09::lowpass::lp2000,folk_09,folk,T,lowpass,2000.0,0.999990,0.432733,0.979228,-0.211206
folk_09::distortion::drv4,folk_09,folk,T,distortion,4.0,0.998810,0.756620,0.990994,-0.157438
folk_09::distortion::drv12,folk_09,folk,T,distortion,12.0,0.995673,0.575161,0.971065,-0.341270
folk_09::distortion::drv32,folk_09,folk,T,distortion,32.0,0.994280,0.493401,0.944556,-0.368544
folk_09::style_swap::swap_cross,folk_09,folk,S,style_swap,nan,0.930703,0.480277,0.718031,-0.219606
folk_09::style_swap::swap_same,folk_09,folk,S,style_swap,nan,0.861831,0.432369,0.746361,-0.234521
folk_10::control::ctrl,folk_10,folk,control,control,0.0,1.000000,1.000000,1.000000,0.000000
folk_10::pitch_shift::-4st,folk_10,folk,H,pitch_shift,-4.0,0.935137,0.588600,0.967596,-0.065127
